file,distance
g0pA_taska.txt,1.7626702785491943
g0pA_taskb.txt,0.49830079078674316
g0pA_taskc.txt,0.18578171730041504
g0pA_taskd.txt,1.5690267086029053
g0pA_taske.txt,0.9986519813537598
g0pB_taska.txt,1.2641608715057373
g0pB_taskb.txt,0.7134675979614258
g0pB_taskc.txt,0.0970602035522461
g0pB_taskd.txt,0.5621016025543213
g0pB_taske.txt,0.45453906059265137
g0pC_taska.txt,0.6485104560852051
g0pC_taskb.txt,0.7810890674591064
g0pC_taskc.txt,1.3813376426696777
g0pC_taskd.txt,1.112455129623413
g0pC_taske.txt,1.1968135833740234
g0pD_taska.txt,0.2268075942993164
g0pD_taskb.txt,1.1493444442749023
g0pD_taskc.txt,0.30083656311035156
g0pD_taskd.txt,2.519017457962036
g0pD_taske.txt,0.8130133152008057
g0pE_taska.txt,0.01474618911743164
g0pE_taskb.txt,1.7128527164459229
g0pE_taskc.txt,1.7013728618621826
g0pE_taskd.txt,2.2580385208129883
g0pE_taske.txt,1.487290859222412
g1pA_taska.txt,1.0311245918273926
g1pA_taskb.txt,0.7150113582611084
g1pA_taskc.txt,0.5434393882751465
g1pA_taskd.txt,1.0206043720245361
g1pA_taske.txt,0.7582902908325195
g1pB_taska.txt,1.4693796634674072
g1pB_taskb.txt,0.7133126258850098
g1pB_taskc.txt,0.20857453346252441
g1pB_taskd.txt,0.8111476898193359
g1pB_taske.txt,0.4245877265930176
g1pD_taska.txt,0.4123806953430176
g1pD_taskb.txt,1.1621713638305664
g1pD_taskc.txt,1.0041296482086182
g1pD_taskd.txt,1.8656432628631592
g1pD_taske.txt,0.57334303855896
g2pA_taska.txt,1.618945598602295
g2pA_taskb.txt,0.37689208984375
g2pA_taskc.txt,0.05955100059509277
g2pA_taskd.txt,1.5464603900909424
g2pA_taske.txt,0.6660044193267822
g2pB_taska.txt,1.1374354362487793
g2pB_taskb.txt,1.061171293258667
g2pB_taskc.txt,0.4450082778930664
g2pB_taskd.txt,0.144118070602417
g2pB_taske.txt,0.2746164798736572
g2pC_taska.txt,0.49234628677368164
g2pC_taskb.txt,0.6884634494781494
g2pC_taskc.txt,1.0484516620635986
g2pC_taskd.txt,1.4575004577636719
g2pC_taske.txt,0.6374120712280273
g2pE_taska.txt,0.13463497161865234
g2pE_taskb.txt,0.7236063480377197
g2pE_taskc.txt,5.7874977588653564
g2pE_taskd.txt,0.8998394012451172
g2pE_taske.txt,0.42572021484375
g3pA_taska.txt,0.7413327693939209
g3pA_taskb.txt,0.4218637943267822
g3pA_taskc.txt,0.14968514442443848
g3pA_taskd.txt,0.0025510787963867188
g3pA_taske.txt,0.6089270114898682
g3pB_taska.txt,0.7538378238677979
g3pB_taskb.txt,0.8913397789001465
g3pB_taskc.txt,0.43792724609375
g3pB_taskd.txt,1.5478849411010742
g3pB_taske.txt,0.7542610168457031
g3pC_taska.txt,0.5006670951843262
g3pC_taskb.txt,1.0973632335662842
g3pC_taskc.txt,1.8612921237945557
g3pC_taskd.txt,0.9392142295837402
g3pC_taske.txt,1.4370143413543701
g4pB_taska.txt,1.0183095932006836
g4pB_taskb.txt,1.176697015762329
g4pB_taskc.txt,0.32230615615844727
g4pB_taskd.txt,0.3513932228088379
g4pB_taske.txt,0.4197537899017334
g4pC_taska.txt,0.012940168380737305
g4pC_taskb.txt,1.2359321117401123
g4pC_taskc.txt,1.1205971240997314
g4pC_taskd.txt,0.07380843162536621
g4pC_taske.txt,0.6574749946594238
g4pD_taska.txt,0.4856884479522705
g4pD_taskb.txt,1.4581561088562012
g4pD_taskc.txt,0.8225321769714355
g4pD_taskd.txt,1.6140520572662354
g4pD_taske.txt,0.28681159019470215
g4pE_taska.txt,0.868600606918335
g4pE_taskb.txt,0.2946436405181885
g4pE_taskc.txt,0.991976261138916
g4pE_taskd.txt,2.229177951812744
g4pE_taske.txt,1.0475397109985352
